id,item,itemLabel,parti,partiLabel,gender,genderLabel,birthDate
,http://www.wikidata.org/entity/Q51845509,Regina Ammann Schoch,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1963-06-19T00:00:00Z
,http://www.wikidata.org/entity/Q18020671,Hans-Peter Portmann,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1963-02-22T00:00:00Z
,http://www.wikidata.org/entity/Q96381133,Yves Maitre,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1963-12-02T00:00:00Z
,http://www.wikidata.org/entity/Q15852245,Urs Schläfli,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1963-07-02T00:00:00Z
,http://www.wikidata.org/entity/Q118565,Markus Hausammann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1964-09-20T00:00:00Z
,http://www.wikidata.org/entity/Q119414,Pierre Kohler,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1964-02-03T00:00:00Z
,http://www.wikidata.org/entity/Q120904,Barbara Gysi,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1964-05-14T00:00:00Z
,http://www.wikidata.org/entity/Q120934,Martin Bäumle,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1964-06-03T00:00:00Z
,http://www.wikidata.org/entity/Q125439,Edith Graf-Litscher,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1964-03-25T00:00:00Z
,http://www.wikidata.org/entity/Q21032118,Andrea Gmür-Schönenberger,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1964-07-17T00:00:00Z
,http://www.wikidata.org/entity/Q21294488,Jean-Luc Addor,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1964-04-22T00:00:00Z
,http://www.wikidata.org/entity/Q21294675,Benoît Genecand,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1964-01-28T00:00:00Z
,http://www.wikidata.org/entity/Q2422004,Thomas Ammann,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1964-07-13T00:00:00Z
,http://www.wikidata.org/entity/Q2422846,Thomas Böhni,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1964-12-24T00:00:00Z
,http://www.wikidata.org/entity/Q71800926,Michel Matter,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1964-12-31T00:00:00Z
,http://www.wikidata.org/entity/Q813067,Beat Jans,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1964-07-12T00:00:00Z
,http://www.wikidata.org/entity/Q1307186,Elisabeth Schneider-Schneiter,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1964-02-19T00:00:00Z
,http://www.wikidata.org/entity/Q81968,Corrado Pardini,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1965-06-19T00:00:00Z
,http://www.wikidata.org/entity/Q118502,Roland Rino Büchel,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1965-10-08T00:00:00Z
,http://www.wikidata.org/entity/Q120937,Daniel Jositsch,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1965-03-25T00:00:00Z
,http://www.wikidata.org/entity/Q125397,Barbara Schmid-Federer,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1965-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q21294778,Jacques Nicolet,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1965-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q21294873,Laurent Wehrli,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1965-06-04T00:00:00Z
,http://www.wikidata.org/entity/Q813059,Beat Flach,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1965-01-21T00:00:00Z
,http://www.wikidata.org/entity/Q1285744,Reto Wehrli,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1965-02-01T00:00:00Z
,http://www.wikidata.org/entity/Q2798507,Roland Fischer,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1965-04-05T00:00:00Z
,http://www.wikidata.org/entity/Q3436801,Roberta Pantani,http://www.wikidata.org/entity/Q668101,Ticino League,http://www.wikidata.org/entity/Q6581072,female,1965-09-19T00:00:00Z
,http://www.wikidata.org/entity/Q1486902,Roger Köppel,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1965-03-21T00:00:00Z
,http://www.wikidata.org/entity/Q118310,Marina Carobbio Guscetti,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1966-06-12T00:00:00Z
,http://www.wikidata.org/entity/Q118316,Christoph von Rotz,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-10-15T00:00:00Z
,http://www.wikidata.org/entity/Q118347,Fabio Abate,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1966-01-04T00:00:00Z
,http://www.wikidata.org/entity/Q118347,Fabio Abate,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1966-01-04T00:00:00Z
,http://www.wikidata.org/entity/Q118493,Thomas de Courten,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-07-29T00:00:00Z
,http://www.wikidata.org/entity/Q119077,Thomas Fuchs,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-06-18T00:00:00Z
,http://www.wikidata.org/entity/Q119978,Yvan Perrin,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-12-09T00:00:00Z
,http://www.wikidata.org/entity/Q120690,Valérie Garbani,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1966-09-19T00:00:00Z
,http://www.wikidata.org/entity/Q120956,Max Chopard-Acklin,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1966-08-30T00:00:00Z
,http://www.wikidata.org/entity/Q120969,Yvonne Feri,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1966-03-21T00:00:00Z
,http://www.wikidata.org/entity/Q121072,Bernhard Hess,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-04-05T00:00:00Z
,http://www.wikidata.org/entity/Q121072,Bernhard Hess,http://www.wikidata.org/entity/Q660046,Swiss Democrats,http://www.wikidata.org/entity/Q6581097,male,1966-04-05T00:00:00Z
,http://www.wikidata.org/entity/Q21162577,Frédéric Borloz,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1966-04-22T00:00:00Z
,http://www.wikidata.org/entity/Q21180045,Bruno Walliser,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-04-11T00:00:00Z
,http://www.wikidata.org/entity/Q23059257,Regine Sauter,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1966-04-16T00:00:00Z
,http://www.wikidata.org/entity/Q24703507,Nicolas Walder,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1966-05-02T00:00:00Z
,http://www.wikidata.org/entity/Q40643979,Hansjörg Brunner,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1966-11-23T00:00:00Z
,http://www.wikidata.org/entity/Q50424583,Nicolo Paganini,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-06-08T00:00:00Z
,http://www.wikidata.org/entity/Q62590173,Franziska Roth,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1966-04-17T00:00:00Z
,http://www.wikidata.org/entity/Q17305571,Thomas Matter,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-03-23T00:00:00Z
,http://www.wikidata.org/entity/Q76891689,Jean-Pierre Gallati,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1966-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q123183642,Bettina Balmer,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1966-04-19T00:00:00Z
,http://www.wikidata.org/entity/Q116834,Yvette Estermann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1967-02-26T00:00:00Z
,http://www.wikidata.org/entity/Q119144,Matthias Aebischer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1967-10-18T00:00:00Z
,http://www.wikidata.org/entity/Q119388,Albert Rösti,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1967-08-08T00:00:00Z
,http://www.wikidata.org/entity/Q21180052,Claudio Zanetti,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1967-06-16T00:00:00Z
,http://www.wikidata.org/entity/Q29870672,Thomas Egger,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1967-08-15T00:00:00Z
,http://www.wikidata.org/entity/Q1725330,Philipp Hadorn,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1967-02-06T00:00:00Z
,http://www.wikidata.org/entity/Q1771134,Markus Ritter,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1967-04-19T00:00:00Z
,http://www.wikidata.org/entity/Q50353755,Michael Töngi,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1967-03-01T00:00:00Z
,http://www.wikidata.org/entity/Q61708598,Susanne Vincenz-Stauffacher,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1967-01-21T00:00:00Z
,http://www.wikidata.org/entity/Q62103718,Ursula Zybach,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1967-08-29T00:00:00Z
,http://www.wikidata.org/entity/Q1163549,Daniela Schneeberger,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1967-09-19T00:00:00Z
,http://www.wikidata.org/entity/Q1536747,Manuela Weichelt-Picard,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1967-07-21T00:00:00Z
,http://www.wikidata.org/entity/Q16672268,Raymond Clottu,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1967-12-18T00:00:00Z
,http://www.wikidata.org/entity/Q116923,Pierre-Yves Maillard,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1968-03-16T00:00:00Z
,http://www.wikidata.org/entity/Q117230,Géraldine Savary,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1968-11-14T00:00:00Z
,http://www.wikidata.org/entity/Q118341,Jürg Stahl,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1968-01-16T00:00:00Z
,http://www.wikidata.org/entity/Q125433,Martin Landolt,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1968-06-30T00:00:00Z
,http://www.wikidata.org/entity/Q21268698,Barbara Keller-Inhelder,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1968-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q23059252,Priska Seiler Graf,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1968-08-29T00:00:00Z
,http://www.wikidata.org/entity/Q66547307,Barbara Schaffner,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1968-07-28T00:00:00Z
,http://www.wikidata.org/entity/Q71782088,Simone de Montmollin,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1968-07-20T00:00:00Z
,http://www.wikidata.org/entity/Q71813104,Marie-France Roth Pasquier,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1968-04-25T00:00:00Z
,http://www.wikidata.org/entity/Q1162786,Daniel Stolz,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1968-09-16T00:00:00Z
,http://www.wikidata.org/entity/Q73746500,Monika Rüegger,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1968-03-25T00:00:00Z
,http://www.wikidata.org/entity/Q18018671,Beat Walti,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1968-11-22T00:00:00Z
,http://www.wikidata.org/entity/Q113636356,Nicole Barandun,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1968-10-24T00:00:00Z
,http://www.wikidata.org/entity/Q74519,Jürg Grossen,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1969-08-24T00:00:00Z
,http://www.wikidata.org/entity/Q1883801,Magdalena Martullo-Blocher,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1969-08-13T00:00:00Z
,http://www.wikidata.org/entity/Q1955511,Mustafa Atici,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1969-10-02T00:00:00Z
,http://www.wikidata.org/entity/Q64440993,Martin Hübscher,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1969-03-15T00:00:00Z
,http://www.wikidata.org/entity/Q71788578,Christophe Clivaz,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1969-01-07T00:00:00Z
,http://www.wikidata.org/entity/Q71815070,François Pointet,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1969-06-25T00:00:00Z
,http://www.wikidata.org/entity/Q1264296,Hans-Ueli Vogt,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1969-12-05T00:00:00Z
,http://www.wikidata.org/entity/Q72063373,Stéfanie Prezioso,http://www.wikidata.org/entity/Q20012603,Ensemble à gauche,http://www.wikidata.org/entity/Q6581072,female,1969-01-25T00:00:00Z
,http://www.wikidata.org/entity/Q121172,Hugues Hiltpold,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1969-05-05T00:00:00Z
,http://www.wikidata.org/entity/Q123158072,Nadine Gobet,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1969-11-18T00:00:00Z
,http://www.wikidata.org/entity/Q123165595,Walter Gartmann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1969-01-07T00:00:00Z
,http://www.wikidata.org/entity/Q123177558,Thomas Stettler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1969-10-28T00:00:00Z
,http://www.wikidata.org/entity/Q123485381,Vroni Thalmann-Bieri,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1969-03-28T00:00:00Z
,http://www.wikidata.org/entity/Q118308,Christian Levrat,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1970-07-07T00:00:00Z
,http://www.wikidata.org/entity/Q118550,Fathi Derder,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1970-12-04T00:00:00Z
,http://www.wikidata.org/entity/Q118550,Fathi Derder,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1970-12-04T00:00:00Z
,http://www.wikidata.org/entity/Q120742,Isabelle Moret,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1970-12-30T00:00:00Z
,http://www.wikidata.org/entity/Q21032279,Priska Wismer-Felder,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1970-10-02T00:00:00Z
,http://www.wikidata.org/entity/Q1904632,Martin Naef,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1970-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q47250749,Yvonne Bürgin,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1970-08-27T00:00:00Z
,http://www.wikidata.org/entity/Q58790423,Natalie Imboden,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1970-09-04T00:00:00Z
,http://www.wikidata.org/entity/Q18132152,Nik Gugger,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1970-05-01T00:00:00Z
,http://www.wikidata.org/entity/Q115891,Christophe Darbellay,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1971-03-07T00:00:00Z
,http://www.wikidata.org/entity/Q118497,Adèle Thorens Goumaz,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1971-12-15T00:00:00Z
,http://www.wikidata.org/entity/Q119410,Peter Keller,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1971-04-22T00:00:00Z
,http://www.wikidata.org/entity/Q21294744,Géraldine Marchand-Balet,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1971-01-18T00:00:00Z
,http://www.wikidata.org/entity/Q21294822,Franz Ruppen,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1971-02-24T00:00:00Z
,http://www.wikidata.org/entity/Q74657043,Judith Bellaïche,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1971-02-02T00:00:00Z
,http://www.wikidata.org/entity/Q1497859,Reto Nause,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1971-06-17T00:00:00Z
,http://www.wikidata.org/entity/Q77074759,Andreas Gafner,http://www.wikidata.org/entity/Q667836,Federal Democratic Union of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1971-03-31T00:00:00Z
,http://www.wikidata.org/entity/Q77074965,Thomas Rechsteiner,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1971-11-14T00:00:00Z
,http://www.wikidata.org/entity/Q118133515,Thomas Bläsi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1971-04-17T00:00:00Z
,http://www.wikidata.org/entity/Q123154718,Regina Durrer-Knobel,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1971-08-17T00:00:00Z
,http://www.wikidata.org/entity/Q123157373,Isabelle Chappuis,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581072,female,1971-03-17T00:00:00Z
,http://www.wikidata.org/entity/Q123912951,Pius Kaufmann,http://www.wikidata.org/entity/Q100934025,The Centre,http://www.wikidata.org/entity/Q6581097,male,1971-01-24T00:00:00Z
,http://www.wikidata.org/entity/Q120133,Laurent Favre,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1972-10-14T00:00:00Z
,http://www.wikidata.org/entity/Q120133,Laurent Favre,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1972-10-14T00:00:00Z
,http://www.wikidata.org/entity/Q122902,Isabelle Chevalley,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1972-04-13T00:00:00Z
,http://www.wikidata.org/entity/Q125383,Chantal Galladé,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1972-12-17T00:00:00Z
,http://www.wikidata.org/entity/Q21180030,Mauro Tuena,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1972-01-25T00:00:00Z
,http://www.wikidata.org/entity/Q61596185,Gabriela Suter,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1972-12-12T00:00:00Z
,http://www.wikidata.org/entity/Q805606,Balthasar Glättli,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1972-02-12T00:00:00Z
,http://www.wikidata.org/entity/Q825146,Bernhard Guhl,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1972-06-10T00:00:00Z
,http://www.wikidata.org/entity/Q1417673,Gregor Rutz,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1972-10-12T00:00:00Z
,http://www.wikidata.org/entity/Q77074962,Katja Christ,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1972-08-01T00:00:00Z
,http://www.wikidata.org/entity/Q123155359,Cyril Aellen,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1972-02-29T00:00:00Z
,http://www.wikidata.org/entity/Q123158457,Didier Calame,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1972-01-01T00:00:00Z
,http://www.wikidata.org/entity/Q63453,Ursula Wyss,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1973-02-08T00:00:00Z
,http://www.wikidata.org/entity/Q120724,Roger Nordmann,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1973-03-23T00:00:00Z
,http://www.wikidata.org/entity/Q120954,Cesla Amarelle,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1973-09-14T00:00:00Z
,http://www.wikidata.org/entity/Q121347,Sebastian Frehner,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1973-09-02T00:00:00Z
,http://www.wikidata.org/entity/Q2221105,Sandra Sollberger-Muff,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1973-10-27T00:00:00Z
,http://www.wikidata.org/entity/Q74429417,Isabelle Pasquier,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1973-03-17T00:00:00Z
,http://www.wikidata.org/entity/Q117400,Ada Marra,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1973-03-10T00:00:00Z
,http://www.wikidata.org/entity/Q123183561,Simona Brizzi,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1973-11-16T00:00:00Z
,http://www.wikidata.org/entity/Q115614,Toni Brunner,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1974-08-23T00:00:00Z
,http://www.wikidata.org/entity/Q20192072,Min Li Marti,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1974-06-01T00:00:00Z
,http://www.wikidata.org/entity/Q21294613,Marco Chiesa,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1974-10-10T00:00:00Z
,http://www.wikidata.org/entity/Q64764966,Marc Jost,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1974-02-06T00:00:00Z
,http://www.wikidata.org/entity/Q1475381,Olivier Feller,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1974-08-30T00:00:00Z
,http://www.wikidata.org/entity/Q3259501,Lorenzo Quadri,http://www.wikidata.org/entity/Q668101,Ticino League,http://www.wikidata.org/entity/Q6581097,male,1974-11-05T00:00:00Z
,http://www.wikidata.org/entity/Q118535,Christa Markwalder,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581072,female,1975-07-27T00:00:00Z
,http://www.wikidata.org/entity/Q23060472,Thierry Burkart,http://www.wikidata.org/entity/Q202638,FDP.The Liberals,http://www.wikidata.org/entity/Q6581097,male,1975-08-21T00:00:00Z
,http://www.wikidata.org/entity/Q2425986,Thomas Maier,http://www.wikidata.org/entity/Q545900,Green Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1975-08-01T00:00:00Z
,http://www.wikidata.org/entity/Q71794148,Sidney Kamerzin,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1975-03-19T00:00:00Z
,http://www.wikidata.org/entity/Q71813085,Sophie Michaud Gigon,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1975-01-20T00:00:00Z
